Spergularia bocconi	3813145
Eleusine tristachya	2705955
Galactites tomentosa	3137579
Crepis bursifolia	5403541
Echinochloa colonum	6431411
Pennisetum villosum	2706154
Carum carvi	3034714
Dianthus carthusianorum	3085414
Galium pinetorum	2913759
Valerianella rimosa	4095539
Arabis serpyllifolia	5374894
Arenaria purpurascens	5584534
Carthamus mitissimus	3138351
Hieracium ramondii	3136271
Ranunculus carinthiacus	7276784
Saponaria caespitosa	3812762
Iberis bernardiana	5377192
Androsace vitaliana	7290830
Hypericum nummularium	3713919
Alchemilla lapeyrousii	3027754
Onobrychis argentea	2972718
Alchemilla colorata	3027495
Polygala oxyptera	4049819
Veronica prostrata	3727348
Erigeron acer	3147223
Triticum aestivum	2706391
Rosa pimpinellifolia	3002482
Digitalis obscura	5559052
Cerastium gracile	3085460
Festuca hystrix	4122688
Minuartia hamata	3812929
Poa ligulata	4118647
Festuca hervieri	4123099
Thymus leptophyllus	7307134
Centaurea boissieri	3128001
Vicia onobrychioides	2974863
Arabis auriculata	5375105
Dianthus algetanus	7267984
Marrubium supinum	3905737
Juniperus sabina	2684419
Sisymbrium crassifolium	3046801
Satureja obovata	7309402
Helianthemum origanifolium	7331265
Sonchus aquatilis	3105648
Scrophularia sciaphila	3735989
Crucianella latifolia	5336640
Lactuca tenerrima	3140457
Atriplex glauca	6035779
Carrichtera annua	5375285
Diplotaxis harra	5376405
Launaea nudicaulis	3144742
Moricandia arvensis	5376035
Anacyclus valentinus	3148548
Beta macrocarpa	5567951
Salsola genistoides	3758431
Euphorbia lagascae	3065594
Onopordum macracanthum	3094899
Senecio linifolius	3108531
Salsola marujae	3757473
Marrubium alysson	3882151
Peucedanum hispanicum	3630352
Scrophularia balbisii	7333016
Calendula aegyptiaca	5391497
Filago micropodioides	3115840
Schismus barbatus	2704341
Erodium laciniatum	2891619
Helianthemum violaceum	7331233
Plantago amplexicaulis	7303042
Althaea hirsuta	3152521
Silene secundiflora	6363421
Teucrium botrys	2926903
Drimia maritima	2776790
Helianthemum lavandulifolium	3596168
Sideritis leucantha	7307627
Teucrium carthaginense	3897884
Onobrychis stenorhiza	2972682
Thymus longiflorus	7307056
Teucrium carolipaui	7308668
Anthyllis terniflora	5352344
Paronychia suffruticosa	5529030
Lapiedra martinezii	2860661
Helictotrichon filifolium	4153003
Hypericum ericoides	3712877
Conopodium thalictrifolium	3633860
Lavandula dentata	7307829
Ulex parviflorus	2952000
Ruscus hypophyllum	2769757
Ranunculus auricomus	3033418
Viola willkommii	5664411
Rosa agrestis	3002394
Lepidium hirtum	5376874
Poa flaccidula	4122792
Polygala comosa	7293616
Ononis aragonensis	2977261
Hieracium aragonense	7337686
Berberis hispanica	7300433
Gentiana cruciata	3170115
Pyrola chlorantha	2888276
Achillea odorata	3120019
Hippocrepis scorpioides	5353753
Knautia purpurea	7301130
Lathyrus filiformis	5356627
Scorzonera hirsuta	3111070
Erodium foetidum	7268552
Prunus prostrata	3021265
Helianthemum myrtifolium	3595584
Androsace maxima	3169329
Tragopogon crocifolius	5386974
Bromus intermedius	4128347
Minuartia funkii	3813124
Veronica praecox	7331926
Allium scorodoprasum	2857420
Koeleria splendens	4145300
Astragalus danicus	5342838
Potentilla argentea	5365359
Cirsium pyrenaicum	3113404
Glyceria notata	4105780
Allium senescens	2855719
Galeopsis ladanum	5341309
Artemisia alba	3121088
Astragalus nevadensis	5344349
Cirsium odontolepis	3113729
Fumaria vaillantii	5334216
Spergularia segetalis	3811644
Malva pusilla	3152372
Erodium ciconium	2891622
Potentilla pensylvanica	5368602
Lamium mauritanicum	3892975
Aegilops ventricosa	5289791
Artemisia absinthium	3121319
Salvia aethiopis	2927030
Torilis leptophylla	3034821
Galactites duriaei	3137577
Chenopodium rubrum	3083926
Artemisia reptans	3120793
Commicarpus africanus	3701203
Lycium europaeum	3797421
Peganum harmala	3189912
Euphorbia squamigera	3065365
Centaurea seridis	3128032
Imperata cylindrica	5289712
Maresia nana	5377766
Teucrium puechiae	3894007
Centaurium quadrifolium	7270617
Teucrium lepicephalum	4931003
Thymus munbyanus	7306942
Salicornia emerici	6035533
Limonium bellidifolium	4090205
Limonium latibracteatum	4090737
Limonium girardianum	7298086
Limonium densissimum	4090508
Elymus elongatus	5289897
Hordeum marinum	2706053
Juncus subulatus	2701970
Spergularia heldreichii	3812621
Cyperus laevigatus	2713559
Spergularia maritima	3085638
Paliurus spina-christi	5372457
Myosotis decumbens	7295092
Valeriana repens	7298825
Silene nemoralis	5585899
Limonium narbonense	4089594
Suaeda maritima	3083541
Arenaria valentina	5588152
Sanguisorba rupicola	3029387
Saxifraga corsica	7339343
Saxifraga latepetiolata	3754099
Colutea atlantica	2956474
Brassica fruticulosa	3042809
Bromus commutatus	2703778
Tetraclinis articulata	2684184
Roemeria hybrida	7315023
Phleum paniculatum	2706002
Verbascum dentifolium	3740197
Limonium catalaunicum	4089081
Cynoglossum officinale	2925815
Descurainia sophia	3044318
Bellardia trixago	5414976
Bassia prostrata	5568099
Crocus nevadensis	2747328
Arenaria ligericina	5585684
Elymus pungens	5289896
Agropyron cristatum	2705196
Crataegus laciniata	3013587
Quercus cerrioides	2880862
Pyrus spinosa	5362560
Physalis alkekengi	5341813
Arctous alpina	2882527
Astrantia minor	3634731
Dethawia splendens	6027158
Globularia fuxcansis	5578498
Hieracium subsericeum	6064741
Ranunculus thora	3922972
Hieracium mixtum	3136699
Petrocoptis hispanica	3808467
Saxifraga longifolia	3753683
Saxifraga losae	7339366
Saxifraga trifurcata	7339489
Oreochloa confusa	4142970
Saxifraga cuneata	7339294
Sarcocapnos enneaphylla	7314894
Ramonda myconi	5588846
Rubus canescens	2991626
Potamogeton coloratus	7289632
Schoenoplectus tabernaemontani	2711157
Nasturtium nasturtium-aquaticum	5375458
Festuca fenas	4124429
Salix eleagnos	5372655
Bidens subalternans	5391882
Festuca valentina	4111728
Hieracium loscosianum	3135827
Jasione mansanetiana	3165694
Satureja innota	3905604
Centaurium linariifolium	7269766
Minuartia valentina	3810899
Mercurialis huetii	3062957
Erigeron sumatrensis	3146683
Adonis flammea	7277858
Bromus fasciculatus	4109925
Hypecoum pendulum	2888559
Turgenia latifolia	3034778
Vicia nigra	3972559
Vicia pannonica	2974811
Bupleurum rotundifolium	3034554
Conringia orientalis	3040913
Citrus sinensis	3190158
Taraxacum erythrospermum	5393872
Gastridium phleoides	5289763
Erucastrum virgatum	5375501
Calendula officinalis	5391480
Althaea cannabina	3152519
Onopordum corymbosum	3094918
Senecio viscosus	3107855
Verbascum rotundifolium	7332769
Juglans regia	3054368
Petroselinum crispum	3034907
Bufonia paniculata	7267943
Punica granatum	5420901
Astragalus austriacus	5343593
Allium pallens	2855839
Centaurea vinyalsii	6064955
Stipa pauneroana	4135345
Hieracium compositum	3136512
Sideritis tragoriganum	7307348
Tamarix canariensis	2874701
Astragalus hypoglottis	5342839
Origanum virens	3893651
Linaria repens	5415019
Sisymbrium macroloma	3046751
Ophrys sphegifera	2792878
Festuca durandii	5941190
Knautia subscaposa	7301101
Scabiosa turolensis	7301061
Helianthemum asperum	7331273
Colutea brevialata	2956457
Asplenium seelosii	4256468
Hieracium phlomoides	3135142
Silene borderi	5585051
Aquilegia viscosa	7277988
Dioscorea pyrenaica	2754551
Aquilegia pyrenaica	3929874
Gymnocarpium robertianum	2650841
Campanula jaubertiana	5411717
Veronica aragonensis	3734319
Chenopodium bonus-henricus	3083843
Polygonatum verticillatum	2770004
Elaeoselinum asclepium	6026826
Antirrhinum barrelieri	7333268
Sideritis angustifolia	7307955
Guillonea scabra	3632794
Knautia rupicola	7301118
Thymus willkommii	5605044
Centaurea alba	3127567
Ornithogalum umbellatum	2773448
Asparagus officinalis	2768885
Vitex agnus-castus	2925562
Trifolium nigrescens	5358774
Allium chamaemoly	2857323
Dianthus pyrenaicus	7267188
Thymelaea gussonei	5523606
Vicia hybrida	2975257
Elymus pycnanthus	5289895
Iris spuria	5298946
Dorycnium gracile	3972925
Potamogeton fluitans	5301235
Stuckenia pectinatus	2756551
Zannichellia peltata	7286914
Galium elongatum	2913128
Ammannia robusta	3188708
Chenopodium chenopodioides	3083874
Eleocharis litoralis	2717841
Thalictrum morisonii	7277617
Anacamptis laxiflora	2808426
Alopecurus bulbosus	5672393
Hordeum secalinum	2706068
Abutilon theophrasti	3152614
Crypsis aculeata	5290184
Suaeda splendens	3756216
Crypsis schoenoides	5290185
Puccinellia fasciculata	2704720
Sphenopus divaricatus	4153196
Blackstonia imperfoliata	3841836
Populus deltoides	3040232
Diplotaxis tenuifolia	5376426
Fumaria gaillardoti	5530740
Hordeum vulgare	2706056
Herniaria hirsuta	3085797
Platycapnos spicatus	3603970
Valerianella pumila	7298917
Nigella gallica	5616686
Centaurea solstitialis	3128888
Tragus racemosus	5290126
Dysphania pumilio	5568339
Zea mays	5290052
Camphorosma monspeliaca	6035827
Malva arborea	3935079
Pulicaria vulgaris	6443643
Polygonum mite	7291275
Araujia sericifera	3170442
Geranium cinereum	2890574
Oxytropis foucaudii	5361309
Veronica nummularia	3728742
Saxifraga praetermissa	3752550
Poa minor	4117359
Armeria pubinervis	7298171
Leontopodium alpinum	6065156
Thalictrum alpinum	3033134
Carex capillaris	2729936
Potentilla aurea	5365496
Alopecurus gerardii	4107988
Crocus vernus	2747567
Primula elatior	5414326
Onobrychis pyrenaica	2972603
Rumex pseudoalpinus	4037065
Taraxacum dissectum	5394003
Luzula hispanica	7310367
Myosotis alpina	7295189
Galium cespitosum	2914740
Primula latifolia	7290700
Cerastium cerastoides	6364299
Saxifraga aquatica	3753615
Crepis paludosa	5403296
Angelica razulii	5537536
Chaerophyllum hirsutum	6027328
Cirsium rivulare	3113637
Myosotis scorpioides	5341184
Carex foetida	2722548
Aruncus dioicus	5362136
Cardamine raphanifolia	3046032
Myrrhis odorata	3034681
Ranunculus platanifolius	3928928
Ribes petraeum	2986176
Scrophularia pyrenaica	3736228
Valeriana pyrenaica	4095186
Veronica agrestis	3172082
Lactuca plumieri	3140260
Epilobium duriaei	3666229
Dianthus caryophyllus	3085420
Genista pseudopilosa	5347803
Lathyrus tuberosus	5356522
Betula alba	5331684
Ulex gallii	2951998
Bergia capensis	5646095
Echinochloa hispidula	4118825
Zannichellia palustris	2756540
Echinochloa oryzoides	2702820
Utricularia vulgaris	3172427
Artemisia annua	3121605
Rumex cristatus	2889010
Amaranthus muricatus	5384332
Heliotropium curassavicum	2925786
Frankenia pulverulenta	2874692
Festuca fontqueri	5941025
Ranunculus ruscinonensis	7277463
Oxytropis amethystea	5361178
Adonis pyrenaica	5616433
Onosma bubanii	4059001
Alchemilla alpigena	3027980
Hieracium peleteranum	7338884
Colchicum vernum	2739641
Convallaria majalis	2767973
Pedicularis foliosa	3724054
Lonicera alpigena	6369729
Endressia pyrenaica	3634488
Bifora radians	5371870
Thlaspi arvense	3052680
Adonis aestivalis	5371707
Viscum album	2889828
Astragalus turolensis	5344760
Stipa barbata	4144452
Androsace pyrenaica	4005170
Draba dubia	3049974
Senecio glaucus	3108685
Aster willkommii	5387619
Galium pusillum	2913084
Thalictrum maritimum	3927739
Campanula fastigiata	5410417
Sideritis scordioides	7307412
Euphorbia isatidifolia	3068377
Polygala exilis	4049994
Astragalus crenatus	5342673
Limonium caesium	4089613
Limonium cossonianum	7297983
Limonium cymuliferum	4090774
Limonium supinum	4089324
Microcnemum coralloides	3760494
Reichardia tingitana	5385648
Senecio malacitanus	6064174
Vicia articulata	2975371
Anethum graveolens	3034646
Limonium parvibracteatum	4088980
Klasea leucantha	6076782
Zygophyllum fabago	3189902
Osyris quadripartita	7265237
Festuca capillifolia	4126879
Teucrium rivasii	3893575
Teucrium libanitis	3895745
Atriplex rosea	3083745
Halogeton sativus	3760183
Spergula fallax	3813997
Spergularia diandra	3085636
Filago fuscescens	3115925
Erodium neuradifolium	7268511
Narduroides salzmannii	5941730
Limonium humile	4088825
Puccinellia maritima	2704687
Triglochin maritima	2865368
Agrostis gigantea	2706541
Erica mackaiana	7328611
Festuca vasconcensis	4111478
Serratula seoanei	5692349
Pyrus communis	5362573
Lonicera arborea	5598747
Rubia tinctoria	2892282
Salix triandra	7103891
Asparagus arborescens	2768599
Calicotome infesta	2956369
Ulex baeticus	2952012
Genista tridens	5347749
Arenaria erinacea	7267704
Halimium atriplicifolium	7331286
Helianthemum croceum	7331336
Lavandula lanata	3891315
Thymus granatensis	7307346
Cerastium gibraltaricum	3811439
Elymus curvifolius	5673009
Helianthemum polygonoides	3596403
Limonium tournefortii	4088841
Persicaria amphibium	7291756
Potentilla supina	5366090
Sonchus crassifolius	4250382
Puccinellia caespitosa	4149181
Limonium dichotomum	4090448
Limonium soboliferum	4089618
Antirrhinum pulverulentum	3739560
Aethionema marginatum	3051112
Nonea echioides	4060691
Bupleurum praealtum	6026972
Asperugo procumbens	2926055
Matricaria recutita	3103774
Atriplex tatarica	3083702
Cirsium ferox	3112738
Gypsophila bermejoi	5586628
Centaurea hyssopifolia	3127628
Lepidium cardamines	5376683
Satureja intricata	7309554
Teucrium alpestre	7308752
Arabis parvula	5374958
Arenaria modesta	7267315
Filago carpetana	3115914
Arenaria obtusiflora	5585030
Armeria alliacea	7136602
Scabiosa sicula	4102718
Thymus bracteatus	7307712
Sideritis incana	7307659
Arenaria favargeri	5586592
Fumana scoparia	7331284
Salvia phlomoides	7307924
Lepidium subulatum	5376536
Teucrium pumilum	7308152
Thymus lacaitae	5606635
Sedum gypsicolum	5688565
Berberis vulgaris	3033894
Silene dichotoma	5384818
Orobanche sanguinea	7332297
Asparagus scoparius	2768841
Carlina salicifolia	3105400
Erysimum bicolor	3048397
Euphorbia mellifera	3069311
Globularia salicina	5578501
Maytenus umbellata	3793313
Opuntia tuna	5384105
Asplenium monanthes	2650637
Carex lowei	2728098
Ilex perado	7315993
Sibthorpia peregrina	3732619
Deschampsia argentea	4144792
Hypericum grandifolium	3712155
Pteris incompleta	5614322
Ranunculus cortusifolius	6374399
Rhamnus glandulosa	3875196
Salix canariensis	5583405
Rubus bollei	2996157
Myosotis nemorosa	7294917
Catabrosa aquatica	2705315
Saxifraga canaliculata	3755135
Saxifraga conifera	3753726
Anemone pavoniana	3924154
Erodium paui	3826456
Armeria cantabrica	7298203
Centranthus lecoqii	7298976
Reseda alba	3040254
Calamagrostis pseudophragmites	4108217
Draba hispanica	3049529
Minuartia villarsii	3810790
Sempervivum vicentei	7334085
Hieracium pseudocerinthe	3135243
Armeria castellana	5668268
Centaurea aristata	3128631
Hieracium castellanum	3123668
Centaurea lagascana	3128752
Geocaryum capillifolium	3634050
Geum rivale	5369701
Alchemilla coriacea	3028252
Deschampsia hispanica	4143484
Seseli cantabricum	3631954
Thlaspi alliaceum	3052738
Cirsium giraudiasii	4222575
Sclerochloa dura	2704841
Thymelaea ruisi	5523511
Euphorbia polygalifolia	3065981
Matthiola perennis	5377338
Pimpinella tragium	6026779
Euphorbia pyrenaica	3065197
Potentilla asturica	5365399
Artemisia pedemontana	3121004
Onobrychis reuteri	2972788
Plantago atrata	7302941
Digitalis parviflora	5559046
Genista obtusiramea	5347711
Prunus padus	3021037
Ribes uva-crispa	2986185
Galium spurium	2913214
Salix cantabrica	5583336
Rosa tomentosa	3004299
Sorbus intermedia	3012254
Vicia orobus	2975152
Allium baeticum	2857385
Dactylis marina	4131633
Plantago macrorhiza	4155415
Vicia tenuissima	2975241
Tolpis umbellata	3097185
Glebionis coronarium	4925560
Diplotaxis viminea	5376357
Tragopogon angustifolius	5693421
Erodium aethiopicum	6366105
Helichrysum picardii	6064903
Salix repens	7104185
Avena lusitanica	4153040
Hedera canariensis	3036170
Peucedanum gallicum	3630861
Isoetes velata	7313138
Isoetes setacea	2688276
Periballia laevis	5946555
Plantago subulata	7302964
Galium helodes	2913626
Helianthemum rothmaleri	3596026
Armeria eriophila	5668164
Astragalus cymbaecarpus	5631321
Valerianella muricata	4095906
Galium rivulare	2914512
Carthamus caeruleus	3138285
Serapias vomeracea	5314764
Agrostis delicatula	4124133
Quercus broteroi	3906105
Fumaria petteri	7315205
Stellaria pallida	5584066
Gladiolus communis	2750096
Alopecurus brachystachyus	5672406
Asphodelus gracilis	2778418
Asperula hirsuta	2916800
Antirrhinum molle	7333137
Arenaria fontqueri	7267657
Scrophularia crithmifolia	7332964
Orlaya grandiflora	3638282
Lathyrus pannonicus	5356631
Centaurea emigrantis	3128766
Thymus fontqueri	5607053
Crepis setosa	4245384
Hieracium saxifragum	3135267
Verbascum chaixii	6440422
Solanum tuberosum	2930262
Centaurea pannonica	3128363
Arenaria tetraquetra	7268231
Pulmonaria angustifolia	5660569
Hieracium lawsonii	3136444
Paris quadrifolia	5295911
Moehringia muscosa	7267358
Herniaria alpina	3594275
Saxifraga media	3752855
Androsace vandellii	4007907
Draba subnivalis	3050093
Galium cometerhizon	2913533
Papaver lapeyrousianum	7314768
Galeopsis pyrenaica	5608465
Cerastium pyrenaicum	3808594
Viola diversifolia	5664276
Androsace halleri	4006537
Arenaria biflora	7267924
Alchemilla glaucescens	3027452
Sedum villosum	5362015
Veronica ponae	3727491
Dasiphora fruticosa	5370380
Gagea fistulosa	5299837
Lamium album	2926683
Erysimum seipkae	3048186
Alchemilla glabra	3027640
Anthemis carpatica	6064791
Poa chaixii	2704211
Sedum montanum	7334689
Sesamoides interrupta	7275917
Crepis conyzifolia	5403525
Paradisea liliastrum	5304344
Aconogonon alpinum	6391404
Potentilla heptaphylla	5366112
Hieracium alatum	3135654
Hieracium bourgaei	3135884
Minuartia laricifolia	6364275
Armeria muelleri	5668284
Phyteuma globulariifolium	3166896
Kalmia procumbens	2883018
Pinguicula leptoceras	5667932
Rumex arifolius	4036273
Athyrium distentifolium	5275045
Chamerion angustifolium	3188783
Luzula luzuloides	2700874
Lilium pyrenaicum	2753026
Molopospermum peloponnesiacum	6026454
Aconitum anthora	3033670
Festuca violacea	4111191
Melica nutans	4118973
Festuca altissima	4129208
Isopyrum thalictroides	5615962
Carex brevicollis	2724832
Allium ursinum	2857601
Corydalis solida	5334208
Melampyrum cristatum	3725765
Quercus subpyrenaica	2881286
Orchis purpurea	2849512
Festuca gigantea	2706229
Myricaria germanica	3612876
Rosa villosa	3002169
Helictotrichon cantabricum	4153218
Genista teretifolia	5347581
Artemisia insipida	3121262
Astragalus penduliflorus	5345013
Gentiana brachyphylla	7270252
Gentiana occidentalis	7269843
Geum pyrenaicum	5369919
Stachys alpina	7306931
Streptopus amplexifolius	2752734
Actaea spicata	5371473
Carex brachystachys	2724839
Pinguicula longifolia	7297941
Saxifraga cotyledon	3753330
Valeriana tripteris	7298997
Woodsia alpina	5275066
Saxifraga pentadactylis	7339272
Carex pulicaris	2726956
Salix hastata	5372554
Platanthera algeriensis	2798366
